Entry format

Num AJB_ID Author [and author [and …]] [ed.|comp.], Title, Place, Publisher, year, description, price, review [and review [and …]], comments
21 53.05(0).08  J. Bouška, Astronomie jednoduchých prostředků, Prag, Verlag Mladá fronta, , 16+220 pp, Kčs 15.90, , 

22 53.05(0).09  W. Brüdeler, Teleskope comma Raketen und Gestirne, München, Verlag Paul Müller, , 256 pp, DM 9.80 and Fr. 11.65, Orion Schaffhausen 4 261 and Sterne 30 189 and Weltraumfahrt 1953 128, also published Zürich: Verlag Scientia A.G.;

23 53.05(0).10  G. Cecchine, Il Cielo; Luci e Ombre nell'Universo, , , , , , Scientia 88 219, reference AJB 52.05.07;

24 53.05(0).11  R. W. Chapman and J. B. Mackie, The Elements of Astronomy for Surveyors, London, Charles Griffin & Co. Ltd., 1953, 245 pp, 26s, JBAA 63 348 and Sky Tel. 13 128, 5th edition;

25 53.05(0).12  M. Davidson, Astronomy for Everyman, London, J. M. Dent, 1953, 18+494 pp, 18s, Irish AJ 2 152 and JBAA 63 225 and Mitt. Planetenbeobachter 6 30 and Obs 73 248 and Vega Nr. 4 16, 

26 53.05(0).13  J. Delhaye, Astronomie stellaire, Paris, Armand Colin, 1953, 212 pp, 250 frs., Ann d'Astrophys 17 95 and BSAF 67 484 and Ciel et Terre 70 68 and Gaz astr 36 11, 

27 53.05(0).14  J. Dommanget, Exploration du ciel, Namur, Ed. du Soleil Levant, 1953, 32 pp, 30 frs., Ciel et Terre 70 384, 

28 53.05(0).15  K. Ferrari d'Occhieppo, Kunde vom Weltall; Das Geheimnis der Sterne, , , , , , Gaz astr 36 74 and Naturwiss. Rundschau 6 128, reference AJB 52.05.16;

29 53.05(0).16  A. Ferretti-Torricelli, Guardare il firmamento, Brescia, Geroldi, 1953, 32 pp, , Coelum 21 130, 

30 53.05(0).17  A. Grane, Rum comma tid comma rörelse, Stockholm, , 1952, , , Urania Köbenhavn 10 73, 

31 53.05(0).18  J. A. Hynek, Astrophysics; A Topical Symposium, , , , , , J RAS Canada 47 124 and Scientia 88 146, reference AJB 51.05.17;

32 53.05(0).19  P. N. Karnizkij, Grundbegriffe über das Weltgebäude im Physikunterricht der siebenjährigen Schule, Moskau, Lehr-pädagogischer Verlag, 1953, 82 pp, 1R. 20 Kop., , in Russian;

33 53.05(0).20  H. Kienle, Der gestirnte Himmel über dir, , , , , , Naturwiss. Rundschau 6 128, reference AJB 52.05.29;

34 53.05(0).21  W. S. Krogdahl, The Astronomical Universe, , , , , , Phys. Blätter 11 40, reference AJB 52.05.31;

35 53.05(0).22  B. W. Kukarkin, Bau und Entwicklung der Sternenwelt, Kiew, Ges. zur Verbreitung politischer und wissenschaftlicher Kenntnisse der Ukrainischen Sowjetrepublik, 1953, 24 pp, 40 Kop., , in Russian;

36 53.05(0).23  H. Lange, Kreuz und quer durch die Sternenwelt, Hamburg, Thalia-Buchhandlung Erich Könnecke, 1953, 176 pp, , Hemel en Dampkring 52 86 and Sternenwelt 5 196, 

37 53.05(0).24  G. Lenotti, Pettegolizzi astronomici, Verona, Edizioni <<Vita Veronese>>, 1953, 109 pp, L. 500, Coelum 22 58, 

38 53.05(0).25  P. Lum, The Stars in our Heaven, London, Thames & Hudson, , 245 pp, 18s, Scientia 88 115, reprint of AJB 50.05.31;

39 53.05(0).26  H. Macpherson, Guide to the Stars, London, Thomas Nelson & Sons, 1953, , 6s, JBAA 64 139, other new revised edition; 

40 53.05(0).27  K. F. Ogorodnikow, Wieviel Sterne gibt es am Himmel?, Moskau, Staatsverlag für technisch-theoretische Literatur, 1953, 40 pp, 65 Kop., , in Russian;

41 53.05(0).28  A. Opolski, Astronomiczne podstawy geografii, Warschau, Państwowe Wydawnictwo Naukowe, 1953, , , Urania Kraków 24 344, 

42 53.05(0).29  P. P. Parenago, Astronomische Observatorien (Wie man den Himmel studiert), Moskau, Staatsverlag für technisch-theoretische Literatur, 1953, 52 pp, 80 Kop., RJ Astr. Geod. UdSSR Nr. 4 1955 ref 1362, in Russian;

43 53.05(0).30  P. P. Parenago, Svět hvězd, Prag, Verlag Akad. Wiss., , 194 pp, Kčs 46, , translated from Russian;

44 53.05(0).31  C. Payne-Gaposchkin, Stars in the Making, London, Eyre & Spottiswoode, 1953, 160 pp, 25s, Ann d'Astrophys 16 181 and JBAA 65 48 and J. Optical Soc. America 43 623 and Obs 74 136 and Vega Nr. 8-9 35, reprint of AJB 52.05.40;

45 53.05(0).32  J. S. Pickering, The Stars are Yours, New York, The Macmillan Co., 1953, 298 pp, $3.95, Sky Tel. 12 188, 

46 53.05(0).33  A. Pontax, L'univers dévoilé; Part 2 Nouvelle synthèse astronomique, Athen, , 1953, 200 pp, , , 

47 53.05(0).34  P. I. Popow and K. L. Bajew and B. A. Woronzow-Weljaminow and R. W. Kunizkij, Astronomie, Moskau, Lehr-pädegogischer Staatsverlag, 1953, 544 pp, 13R. 20 Kop., RJ Astr. Geod. UdSSR Nr. 3 1955 ref 899, 3rd edition;in Russian;

48 53.05(0).35  P. I. Popow, Allgemeinverständliche praktische Astronomie, Moskau, Staatsverlag für technisch-theoretische Literatur, 1953, 172 pp, 3R. 85 Kop., RJ Astr. Geod. UdSSR Nr. 1 1954 ref 1575, 3rd edition;in Russian;

49 53.05(0).36  S. Potuptschik, Der Bau des Weltalls, Minsk, Verlag Akad. Wiss. Weißruss Sowjetrepublik, 1953, 28 pp, 45 Kop., , in Russian;

50 53.05(0).37  P. Rousseau, L'Astronomie nouvelle, Paris, A. Fayard, 1953, 358 pp, fr. 700, Ciel et Terre 69 42 and La Nature 81 256 and Scientia 88 283, 

51 53.05(0).38  L. Rudaux and G. de Vaucouleurs, Manuel pratique d'Astronomie, Larousse, , , 328 pp, , BSAF 67 80, 

52 53.05(0).39  E. Rybka, Astronomia ogólna, , Państwowe Wydawnictwo Naukowe, 1952, 480 pp, zł 36.75, Urania Kraków 26 164, 

53 53.05(0).40  I. F. Schewljakow, Hinweise für die Lehrer der Schulen für Arbeiterjungend über die Durchführung der Pläne an Höheren Schulen; Astronomie, Moskau, Lehr-pädagogischer Verlag des Kultusministeriums der Russ Sowjetrepublik, 1953, 60 pp, 85 Kop., , in Russian;

54 53.05(0).41  W. A. Schischakow, Ein Hilfswerk für den Astronomielehrer in der Höheren Schule, Moskau, Lehr-pädegogischer Verlag des Kultusministeriums der Russ Sowjetrepublik, 1952, , 2R. 40 Kop., , in Russian;

55 53.05(0).42  W. A. Schischakow, Aufgaben für die Schüler der Höheren Schule für Fernunterrischt; Astronomie; X Klasse, Moskau, Lehr-pädegogischer Verlag des Kultusministeriums der Russ Sowjetrepublik, 1953, 52 pp, 70 Kop., , 3rd edition;in Russian;

56 53.05(0).43  W. J. A. Schouten, Het heelal in vogelvlucht, Baarn, Het Wereldvenster, , 96 pp, , Hemel in Dampkring 51 15, 

57 53.05(0).44  E. O. Tancock, Starting Astronomy, , , , , , J RAS Canada 47 248, reference AJB 51.05.55;

58 53.05(0).45  O. Thomas, Himmel und Weltall, , , , , , Naturwiss. Rundschau 6 128, reference AJB 52.05.61;

59 53.05(0).46  D. Wattenberg, Das Weltbild der modernen Astronomie, Berlin, Aufbau-Verlag, 1953, 56 pp, DM 0.40, , 

60 53.05(0).47  S. I. Wawilow, Das Auge und die Sonne, Berlin, Akademie-Verlag, 1953, 100 pp, DM 8.00, Gaz astr 36 75 and Naturwiss. Rundschau 7 169, translated from Russian by D. Bebel;

61 53.05(0).48  S. I. Wawilow, Despre luminǎ comma Soare şi vedere, Moskau-Leningrad, Verlag Akad. Wiss. UdSSR, 1950, 122 pp, , , in Rumanian;

62 53.05(0).49  J. Weenen, Gesleept door de zon, Baarn, Bosch en Keuning N.V., , 207 pp, f. 8.90, Hemel en dampkring 51 126, 

63 53.05(0).50  H. P. Wilkins, The True Book about the Stars, London, Frederick Muller Ltd., 1953, 135 pp, 6s, JBAA 64 321 and Sky Tel. 13 199 and Sky Tel. 13 343, 

64 53.05(0).51  R. Wistar, Man and His Physical Universe; An Integrated Course in Physical Science, New York, John Wiley & Sons Inc., 1953, 488 pp, $4.75, Sky Tel. 12 242 and Sky Tel. 13 92, 

65 53.05(0).52  B. A. Woronzow-Weljaminow, Sammlung von Aufgabel und Übungen zur Astronomie, , , 1953, , , , 3rd edition;other update the edition; reference AJB 49.05.70;

66 53.05(0).53  B. A. Woronzow-Weljaminow, Astronomie; Lehrbuch für die 10 Klasse der Höhren Schule, Moskau, Lehr-pädagogischer Staatsverlag, 1952, 176 pp, 2R. 65 Kop., , 6th edition;in Russian;

67 53.05(0).54  B. A. Woronzow-Weljaminow, Vyprávěni o vesmíru, Prag, Verlag Orbis, , 344 pp, Kčs 20.70, , translated from Russian;

68 53.06(0).01  C. W. Allen, The framework of astronomy, , , , , , Nature 172 490, reference AJB 52.06.01;

69 53.06(0).04  N. P. Barabaschew, Der Kampf mit dem Idealismus auf dem Gebiet der kosmogonischen und kosmologischen Hypothesen, Charkow, Verlag der Univ., 1952, 120 pp, 3R., , in Russian;

70 53.06(0).09  M. Freeman and I. Freeman, Fun with Astronomy, New York, Random House, 1953, 58 pp, $1.50, Sky Tel. 13 94 and Sky Tel. 13 129, 

71 53.06(0).10  H. W. Geißler, Der ewige Tempel; Studien zur Geschicte comma zur Entwicklung und zu den Grundlagen der Astrologie, München-Planegg, Otto Wilhelm Barth-Verlag Gmbh, , , , Sternenwelt 5 34, 

72 53.06(0).11  M. Graubard, Astrology and Alchemy: Two Fossil Sciences, New York, Philosophical Library, 1953, 382 pp, $5.00, Sky Tel. 13 93 and Strolling Astronomer 8 47, 

73 53.06(0).13  R. E. Gussejnow, Gibt es Leben aug anderen Planeten?, Baku, Aserneschr, 1953, 80 pp, 1R., , in Aserbadjanie;

74 53.06(0).14  K. Heuer, The End of the World: A Scientific Inquiry, New York, Rinehart & Co., 1953, 220 pp, $3.00, Publ ASP 65 262 and Sky Tel. 12 242 and Sky Tel. 13 21 and Urania Kopenhagen 10 58, 

75 53.06(0).21  M. Morris and F. Hampson, Dan Dare's Spacebook, London, Hulton Press Ltd., 1953, 69 pp, , JBAA 63 284, 

76 53.06(0).24  H. H. Price, Some Aspects of the Conflict between Science and Religion, , Cambridge University Press, 1953, , 3s 6d, JBAA 64 93, 

77 53.06(0).25  N. K. Semakin, Die Arbeit mit dem astronomischen Zirkel, Moskau, Wiss.-pädogogischer Staatsverlag des Kultusministeriums der Russ. Sowjetrepublik, , 56 pp, 65 Kop., RJ Astr. Geod. UdSSR Nr. 1 1953 ref 97, 

78 53.06(0).29  O. Thomas, Atlas der Sternbilder, , , , , , Gaz astr 35 37, reference AJB 52.06.44;

79 53.06(0).32  G. A. Tichow, Astrobiologie, , Verlag des Zentralkomitees des Leninschen Kommunistischen Jungendverbandes der UdSSR, 1953, 68 pp, 2R. 50 Kop., RJ Astr. Geod. UdSSR Nr. 3 1954 ref 2546, 

80 53.06(0).33  G. de Vaucouleurs, L'ésprit de l'homme à la conquête de l'univers, , , , , , La Nature 81 96, reference AJB 51.06.64;

81 53.06(0).34  I. Velikovsky, Mondes en collision, Paris, Librairie Stock, 1953, , , BSAF 67, reprint of AJB 50.06.46;translated from English by H. Morisett;

82 53.06(0).38  E. Zinner, Sternglaube und Sternforschung, Freiburg-München, Verlag Karl Alber, 1953, 14+171 pp, DM 7.80, Naturwiss. Rundschau 7 81 and Sterne 30 250 and ZfMG 51 242, 

83 53.07(0).01  K. Heinemann and W. Lohmann ed., Astronomischer Jahresbericht Band 50, Berlin, W. de Gruyter & Co., 1953, 63+445 pp, DM 50, , 

84 53.07(0).08  E. Guyot, Dictionnaire des Termes utilisés dans la mesure du Temps, Neuchâtel, Imprimerie centrale S.A., 1953, 125 pp, sfrs. 6, BSAF 67 394 and Coelum 21 91, 

85 53.07(0).12  , W. J. Struve comma Studien zur Stellarastronomie, Moskau-Leningrad, Verlag Akad. Wiss. UdSSR, 1953, 232 pp, 10R. 50 Kop., , translated  by M. S. Eigenson;

86 53.07(0).13  H. Brown ed., A Bibliography on Meteorites, Chicago, University of Chicago Press, 1953, 8+686 pp, $10.00, Ann d'Astrophys 16 415 and BSAF 67 440 and Hemel en Dampkring 52 170 and J RAS Canada 48 114 and Meteoor 10 23 and Publ ASP 66 35 and Sky Tel. 13 129 and Sky Tel. 13 163, 

87 53.07(0).22  R. Leonardi, Dizionario delle scienze pure ed applicate, Milano, Hoepli, 1953, 3090 pp, Lire 12000, Coelum 22 24, 2nd edition;other in two volumes; 

88 53.07(0).24  , Landolt-Börnstein comma Zahlenwerte un Funktionen aus Physik comma Chemie comma Astronomie comma Geophysik und Technik comma Band 3 Astronomie und Geophysik, , , , , , J. Atmosph. Terr. Phys. 3 70 and Naturwissenschaften 40 149, reference AJB 52.07.36;

89 53.07(0).29  , Galileo Galilei comma Dialogue Concerning the Two Chief World Systems comma Ptolomaic and Copernican, Berkeley-Los Angeles, University of California Press, 1953, 28+496 pp, $10 and 75s, JBAA 64 248 and J RAS Canada 48 154 and Obs 74 85 and Sky Tel. 13 94 and Sky Tel. 13 307, translated  by S. Drake;also published London?: Cambridge University Press;

90 53.07(0).30  , Galileo Galilei comma Dialogue on the great world systems, Chicago, University of Chicago Press, 1953, 58+506 pp, $12.50, , translated  by T. Salusbury;

91 53.07(0).31  F. Flora ed., Galileo Galilei comma Opere, , Mailand & Neapel Riciardi, 1953, 30+1139 pp, Lire 5000, Coelum 21 90, 

92 53.10(2).05  W. Brunner, Pioniere de Weltallforschung, , , , , , Naturwiss. Rundschau 7 303, reference AJB 51.10.09;

93 53.10(2).18  T. N. Kary-Nijasow, Die astronomische Schule Ulug-Beks, Moskau, Verlag Akad. Wiss. UdSSR, 1953, 330 pp, , Priroda 42 Nr. 6 120, in Russian;

94 53.10(2).23  E. E. Levinger, Galileo: First Observer of Marvellous Things, , Julian Messner, 1952, 180 pp, $2.75, Sky Tel. 12 242 and Sky Tel. 12 269, 

95 53.10(2).27  E. A. Milne, Sir James Jeans, , , , , , Endeavour 12 106 and Nature 172 421, reference AJB 52.10.32;

96 53.10(2).32  S. Plakidis and D. Kotsakis, Drei große Forscher: A. S. Eddington comma J. H. Jeans comma E. A. Milne, Athen, , 1953, 91 pp, , , 

97 53.10(2).34  C. U. Sadykow, Der große Astronom des 11 Jahrhunderts Abu-Rejchan Biruni, Stalinbad, Verlag Akad. Wiss. Tadshik. Sowjetrepublik, 1953, 23 pp, 90 Kop., , in Tadshikisch;

98 53.10(2).38  J. B. Sidgwick, William Herschel, London, Faber & Faber Ltd., 1953, 228 pp, 12s 6d, JBAA 64 140, 

99 53.10(2).39  F. J. Sigel, Der berühmte russische Astronom F. A. Bredichin, Moskau, Verlag <<Snanije>>, 1953, 40 pp, 45 Kop., , in Russian;

100 53.10(2).40  J. Witkowski and K. Kordylewski, Pokłosie 50-letniej działalności naukowej Tadeusza Banachiewicza, Kraków, , 1953, 38 pp, , , 

101 53.10(2).42  , Il P. Vincenzo Coronelli dei frati minori conventuali comma nel III centenario della nascita, Rome, a cura di <<Miscellanea francescana>>, 1951, 526 pp, , Coelum 21 24, 

102 53.10(2).44  P. A. Schilpp ed., A. Einstein comma Philosopher-Scientist, Evanston IL, The Library of Living Philosophers, 1949, 14+781 pp, , Sterne 30 190, other volume 7; 

103 53.10(3).65  J. Mohr, Mikuláš Koperník, Prag, Verlag Orbis, , 24 pp, Kčs 2.10, , 

104 53.10(3).75  J. M. Szancer and S. Flukowski, Kopernik, Warszawa, Państwowy Instytut Wydawniczy, 1953, , zł 40, Urania Kraków 25 191, 

105 53.10(3).87  , M. Kopernik comma O Obrotach Sfer Niebieskich, Warszawa, Wydawnictwo Naukowe, 1953, , zł 50, Urania Kraków 25 31, 

106 53.11(3).108  , Convegno di Scienze Fisiche comma Matematische e Naturale: Problemi della Fisica Solare, Roma, Accademia Nazionale dei Lindei, 1953, 333 pp, Lire 3000, Obs 74 134 and Oss. e. Mem. Oss. Astrofis. Acretri Nr. 69 155, 

107 53.12(1).83  W. S. Schischkin and W. A. Nilsen, Die Sternwarte Ulug Beks, Taschkent, Verlag Akad. Wiss. Usbek. Sowjetrepublik, 1953, 123 pp, 6R, , in Russian;

108 53.12(1).85  M. F. Soonawala, Maharaja Sawai Jai Singh II of Jaipur and His Observatories, Jaipur, Jaipur Astronomical Society, 1952, 43 pp, 2 Rupees, Nature 172 645 and Sky Tel. 13 199 and Sky Tel. 13 309, 

109 53.12(2).90  F. Heiland, Astronomie im Zeiss-Panetarium, Jena, VEG Gustav-Fischer-Verlag, 1953, 72 pp, DM 1.50, Sterne 30 78, 2nd edition;

110 53.12(2).91  J. Letsch, Das Zeiss-Planetarium, Jena, VEB Gustav-Fischer-Verlag, 1953, 80 pp, DM 2, RJ Astr. Geod. UdSSR Nr. 3 1955 ref 902 and Sterne 30 77, 3rd edition;in Russian;

111 53.12(2).94  H. Werner, Die Sterne düfet ihr verschwenden, Stuttgart, Verlag Gustav Fischer, 1953, 180 pp, DM 19.00, Coelum 22 60 and Naturwiss. Rundschau 7 304 and Optik 12 56 and Orion Schaffhausen 4 370 and Phys. Blätter 10 188 and Sky Tel. 13 277 and Sky Tel. 14 109 and Sterne 30 78 and Universitas 10 196, 

112 53.13(0).08  J. L. E. Dreyer, A History of Astronomy from Thales to Kepler, New York, Dover Publications Inc., 1953, 10+438 pp, $3.95, Isis 44 396 and Obs 74 137 and Sky Tel. 12 321 and Sky Tel. 13 126, 

113 53.13(0).16  L. A. Harding, A Brief History of the Art of Navigation, New York, The William-Frederick Press, 1952, 138 pp, $3.75, J. Inst. Navigation 6 328, 

114 53.13(0).26  J. M. Millás-Vallicrosa, Die enzyklopädische Schrift Yêsodé hatěbuná u-migdal ha-ěmuná von R. Abraham bar Ḥiyya ha-Bargeloni; Kritische Ausgabe, Madrid, Cosejo Superior de Investigaciones Cientificas Inst. Arias Montano, 1952, 96+52 pp, , ZfMG 49 3, in Spanish;

115 53.13(0).28  C. Mugler, Deux thèmes de la cosmologie grecque: Devenir cyclique et pluralité des mondes, Paris, Librarie C. Klincksieck, 1953, 193 pp, , , 

116 53.13(0).30  O. Neugebauer, The Exact Sciences in Antiquity, , , , , , ZfMG 49 2, reference AJB 52.13.12;

117 53.13(0).37  K. F. Ogorodnikow, Von den ersten Sternbeobachtungen zur heutigen Wissenschaft über den Aufbau des Weltalls, Leningrad, Ges. zur Verbreitung politischer und wissenschaft Kenntnisse der UdSSR, 1953, 32 pp, 45 Kop., , in Russian;

118 53.13(0).43  C. U. Saykow, Biruni und seine Arbeiten über Astronomie und mathematische Geographie, Moskau, Staatsverlag für technisch-theoretische Literatur, , 152 pp, 4R. 40 Kop., RJ Astr. Geod. UdSSR Nr. 1 1954 ref 1486, in Russian;

119 53.13(0).53  W. L. Tschenakal, Russiche Instrumentenbauer der ersten Hälfte des 18 Jahrhunderts, Leningrad, Staatsverlag, 1953, 254 pp, 7R. 95 Kop., AJ UdSSR 31 298, in Russian;

120 53.13(0).57  E. Whittaker, Von Euklid zu Eddington, Wien, Humbolt-Verlag, 1952, 283 pp, , , other Sammlung Die Universität Band 22; 

121 53.13(0).60  Z. Žába, L'orientation astronomique dans l'ancienne Egypte comma et al précession de l'axe du monde, Prag, Verlag Akad. Wiss., , 80 pp, Kčs 40, , 

122 53.13(0).61  E. Zinner, Astronomie: Geschichte ihrer Probleme, Freiburg, Verlag Karl Alber, 1951, 12+404 pp, DM 23.00, Z. Naturforschung 9a 992, 

123 53.13(0).62  , Astronomie w Czechosłowacji od lat majdawniejszych do dzisiaj, Prag, , 1952, 343 pp, Kčs 198, Urania Kraków 24 186, 

124 53.10(0).11  G. van Hack, Astronomische Instrumenten, Den Haag, Servire, 1953, 170 pp, f3.90, Hemel en Dampkring 51 126, 2nd edition;

125 53.10(0).14  P. Husnot, Construction facile et économique d'un puissant télescope d'amateur, , , , , , Orion Schaffhausen 4 115, reference AJB 52.20.26;

126 53.10(0).24  M. S. Nawaschin, Das selbstgebaute Fernrohr, Moskau, Techischer Staatsverlag, 1953, 171 pp, 5R. 10 Kop., , in Russian;

127 53.10(0).31  Washer and Gardner, Method for Determining the Resolving Power of Photographic Lens, , U.S. Government Printing Office, 1953, 27 pp, $1.00, Sky Tel. 12 269, 

128 53.10(0).33  A. G. Ingalls ed., Amateur Telescope Making Book III, New York, Scientific American Inc., 1953, 8+644 pp, $7.00 and 52s 6d, Coelum 22 155 and JBAA 64 256 and J. Astr. Soc. Victoria 7 41 and J RAS Canada 48 111 and Publ ASP 66 262 and Sky Tel. 13 129 and Sky Tel. 13 233 and Strolling Astronomer 7 168, 

129 53.10(0).34  F. B. Wood ed., Astronomical Photoelectric Photometry, Washington DC, American Association for the Advancement of Science, 1953, 5+141 pp, $3.75 and 33s, Ann d'Astrophys 17 159 and Irish AJ 3 27 and J RAS Canada 48 113 and Mem SA It (NS) 25 419 and Obs 74 179 and Publ ASP 66 150 and Sky Tel. 13 199 and Sky Tel. 13 342, 

130 53.10(1).58  W. W. Scharonow, Die Sonne und ihre Beobachtung, Moskau, Staatsverlag für technisch-theoretische Literatur, 1953, 220 pp, 4R. 75 Kop., Priroda 43 Nr. 7 119 and RJ Astr. Geod. UdSSR Nr. 1 1954 ref 1577, 2nd edition;

131 53.21(0).24  A. Kutter, Der Schiefspiegler comma ein Spiegelteleskop für hohe Bilddefinition, Biberach a. d. Riss, Fritz Weichardt, 1953, 88 pp, , Gaz astr 35 52 and Stolling Astronomer 7 111, 

132 53.21(0).28  M. S. Nawaschin, Ein selbstgebautes Spiegelteleskop, Moskau, Staatsverlag für technisch-theoretische Literatur, 1953, 240 pp, 5R. 70 Kop., RJ Astr. Geod. UdSSR Nr. 1 1054 ref 1578, in Russian;

133 53.21(0).36  K. Serkaowski, Astronomische Instrumente, Warschau, Staatlicher Verlag für Lehrbucher, 1952, 104 pp, zł 5.60, AJ UdSSR 30 456 and Urania Kraków 24 124, in Polish;

134 53.21(0).38  A. Stauß, Fernrohrmontierungen und ihre Schutzbauten für Sternfreunde, Münchin, Druck und Vertrieb <<Uni>>, 1953, 68 pp, DM 8.00, J. Astr. Soc. Victoria 7 28 and Mitt. Planetenbeobacter 6 30 and NAT 1954 152 and Orion Schaffhausen 4 77 and Sterne 29 30 and Vega Nr. 4 16, 

135 53.22(1).47  G. Merton, Photography and the Amateur Astronomer, Hounslow West, British Astronomical Association, 1953, 24 pp, 2s, Sky Tel. 12 217 and Sterne 30 31, 

136 53.22(1).48  C. B. Neblette, Photography — Its Material and Processes, London, Macmillan, 1953, 7+500 pp, 47s 6d, Proc. Phys. Soc. (B)  66 990, 

137 53.22(1).52  A. Vassy, Fondements théoriques de la photographie, Paris, Editions de la Revue d'Optique, 1953, 146 pp, 1000 ff., Ciel et Terre 70 154, 

138 53.30(0).01  A. Danjon, Astronomie générale (Astronomie sphérique et Eléments de Mécanique céleste), Paris, J. et R. Sennac, 1952/3, 446 pp, frs. 5750, BSAF 66 451 and Coelum 21 57, 

139 53.30(0).04  K. S. Jurjew, Tabellen für Sonnen- und Sternpeilungen für nördliche und südliche Breiten von 30° bis 40°, Moskau-Leningrad, Verlag <<Seetransport>>, 1953, 6 pp and 45 tabellen, 10R. 50 Kop, , in Russian;

